Year,Total,BEV,PHEV
2013,200000,100000,100000
2014,300000,100000,200000
2015,400000,200000,200000
2016,600000,300000,300000
2017,800000,400000,400000
2018,1100000,600000,500000
2019,1500000,900000,600000
2020,1700000,1100000,600000
2021,2200000,1500000,700000
2022,3000000,2100000,900000
2023,4800000,3500000,1300000